CustomerID,Quantity
12346.0,2
12347.0,182
12348.0,31
12349.0,73
12350.0,17
12352.0,95
12353.0,4
12354.0,58
12355.0,13
12356.0,59
12357.0,131
12358.0,19
12359.0,254
12360.0,129
12361.0,10
12362.0,274
12363.0,23
12364.0,85
12365.0,23
12367.0,11
12370.0,167
12371.0,63
12372.0,52
12373.0,14
12374.0,33
12375.0,18
12377.0,77
12378.0,219
12379.0,41
12380.0,105
12381.0,91
12383.0,100
12384.0,30
12386.0,10
12388.0,100
12390.0,32
12391.0,100
12393.0,64
12394.0,27
12395.0,159
12397.0,126
12398.0,85
12399.0,59
12401.0,5
12402.0,11
12403.0,6
12405.0,54
12406.0,108
12407.0,77
12408.0,113
12409.0,114
12410.0,28
12412.0,61
12413.0,40
12414.0,18
12415.0,778
12417.0,198
12418.0,34
12420.0,29
12421.0,46
12422.0,39
12423.0,126
12424.0,30
12425.0,36
12426.0,30
12427.0,35
12428.0,300
12429.0,97
12430.0,11
12431.0,240
12432.0,108
12433.0,420
12434.0,54
12435.0,36
12436.0,16
12437.0,201
12438.0,98
12441.0,11
12442.0,12
12444.0,177
12445.0,4
12446.0,58
12447.0,26
12448.0,22
12449.0,191
12450.0,8
12451.0,355
12452.0,23
12453.0,43
12454.0,30
12455.0,90
12456.0,129
12457.0,68
12458.0,38
12461.0,35
12462.0,72
12463.0,88
12464.0,29
12465.0,51
12468.0,40
12471.0,531
12472.0,391
12473.0,179
12474.0,457
12475.0,36
12476.0,264
12477.0,308
12478.0,36
12479.0,35
12480.0,154
12481.0,218
12483.0,81
12484.0,350
12488.0,55
12489.0,15
12490.0,245
12491.0,26
12492.0,20
12493.0,23
12494.0,84
12497.0,14
12498.0,23
12500.0,65
12501.0,160
12502.0,147
12503.0,1
12504.0,15
12505.0,1
12506.0,23
12507.0,23
12508.0,69
12509.0,7
12510.0,33
12512.0,34
12513.0,36
12514.0,51
12515.0,16
12516.0,26
12517.0,286
12518.0,124
12519.0,18
12520.0,155
12521.0,38
12522.0,12
12523.0,110
12524.0,144
12526.0,71
12527.0,18
12528.0,95
12530.0,68
12531.0,17
12532.0,16
12534.0,63
12535.0,34
12536.0,273
12538.0,21
12539.0,274
12540.0,481
12541.0,52
12544.0,20
12545.0,50
12546.0,70
12547.0,8
12548.0,5
12550.0,57
12551.0,10
12552.0,20
12553.0,196
12556.0,121
12557.0,33
12558.0,22
12559.0,22
12560.0,111
12561.0,16
12562.0,168
12564.0,21
12565.0,10
12566.0,20
12567.0,463
12569.0,191
12571.0,34
12572.0,62
12573.0,28
12574.0,11
12576.0,89
12577.0,148
12578.0,120
12579.0,31
12580.0,24
12581.0,15
12582.0,22
12583.0,251
12584.0,126
12585.0,97
12586.0,12
12587.0,4
12588.0,10
12589.0,35
12590.0,70
12591.0,26
12592.0,18
12593.0,21
12594.0,119
12596.0,27
12597.0,214
12598.0,133
12599.0,62
12600.0,65
12601.0,29
12602.0,12
12603.0,3
12604.0,16
12605.0,3
12607.0,202
12609.0,60
12610.0,111
12611.0,65
12612.0,21
12613.0,163
12614.0,20
12615.0,105
12616.0,36
12617.0,42
12618.0,11
12619.0,95
12620.0,92
12621.0,474
12622.0,11
12623.0,18
12624.0,38
12625.0,91
12626.0,307
12627.0,230
12628.0,43
12630.0,64
12631.0,31
12633.0,103
12635.0,101
12637.0,394
12638.0,39
12639.0,22
12640.0,53
12641.0,10
12642.0,47
12643.0,24
12644.0,31
12645.0,74
12646.0,45
12647.0,128
12648.0,21
12649.0,33
12650.0,20
12651.0,9
12652.0,51
12653.0,43
12654.0,38
12656.0,130
12657.0,56
12658.0,36
12659.0,5
12660.0,13
12662.0,232
12664.0,38
12665.0,4
12666.0,2
12667.0,33
12668.0,168
12669.0,102
12670.0,94
12672.0,10
12673.0,42
12674.0,91
12676.0,45
12678.0,167
12679.0,56
12680.0,52
12681.0,646
12682.0,525
12683.0,362
12684.0,105
12685.0,157
12686.0,7
12688.0,171
12689.0,72
12690.0,16
12691.0,32
12693.0,41
12694.0,37
12695.0,27
12697.0,43
12700.0,270
12701.0,53
12702.0,12
12703.0,22
12704.0,90
12705.0,348
12707.0,33
12708.0,174
12709.0,257
12710.0,79
12712.0,142
12713.0,38
12714.0,259
12715.0,21
12716.0,69
12717.0,56
12718.0,19
12719.0,42
12720.0,359
12721.0,164
12722.0,57
12723.0,69
12724.0,53
12725.0,24
12726.0,124
12727.0,141
12728.0,46
12729.0,26
12731.0,277
12732.0,12
12733.0,22
12734.0,4
12735.0,43
12736.0,4
12738.0,11
12739.0,38
12740.0,27
12743.0,134
12744.0,229
12747.0,103
12748.0,4642
12749.0,231
12750.0,15
12752.0,53
12753.0,230
12754.0,65
12755.0,6
12756.0,4
12757.0,377
12758.0,97
12759.0,95
12762.0,69
12763.0,18
12764.0,45
12766.0,310
12769.0,32
12770.0,12
12772.0,55
12775.0,67
12778.0,51
12779.0,159
12781.0,30
12782.0,107
12783.0,86
12784.0,59
12785.0,15
12787.0,20
12789.0,4
12790.0,21
12791.0,2
12792.0,25
12793.0,24
12794.0,45
12795.0,14
12797.0,17
12798.0,8
12802.0,26
12808.0,28
12809.0,26
12811.0,31
12812.0,15
12814.0,2
12815.0,47
12816.0,29
12817.0,4
12818.0,16
12820.0,59
12821.0,6
12822.0,47
12823.0,5
12824.0,25
12826.0,94
12827.0,25
12828.0,56
12829.0,12
12830.0,39
12831.0,9
12832.0,27
12833.0,24
12834.0,18
12836.0,175
12837.0,12
12838.0,123
12839.0,316
12840.0,116
12841.0,439
12842.0,34
12843.0,108
12844.0,52
12845.0,27
12847.0,91
12849.0,51
12851.0,50
12852.0,20
12853.0,84
12854.0,115
12855.0,3
12856.0,317
12857.0,46
12863.0,6
12864.0,3
12865.0,96
12866.0,26
12867.0,551
12868.0,107
12870.0,2
12871.0,11
12872.0,66
12873.0,4
12875.0,2
12876.0,85
12877.0,154
12878.0,49
12879.0,12
12881.0,7
12882.0,13
12883.0,42
12884.0,7
12885.0,72
12886.0,86
12888.0,7
12890.0,82
12891.0,3
12893.0,34
12895.0,24
12897.0,4
12901.0,125
12902.0,10
12904.0,72
12906.0,63
12908.0,4
12909.0,96
12910.0,75
12912.0,24
12913.0,50
12915.0,22
12916.0,109
12917.0,2
12919.0,52
12920.0,28
12921.0,741
12922.0,28
12923.0,29
12924.0,31
12925.0,45
12928.0,84
12929.0,9
12930.0,27
12931.0,102
12933.0,107
12935.0,130
12936.0,63
12937.0,120
12938.0,9
12939.0,47
12940.0,103
12942.0,75
12943.0,1
12944.0,30
12945.0,23
12947.0,103
12948.0,118
12949.0,219
12950.0,23
12951.0,65
12952.0,80
12953.0,17
12955.0,183
12956.0,19
12957.0,244
12962.0,16
12963.0,96
12965.0,109
12966.0,10
12967.0,33
12968.0,5
12970.0,151
12971.0,308
12974.0,8
12976.0,22
12977.0,9
12980.0,24
12981.0,20
12982.0,34
12984.0,4
12985.0,78
12987.0,30
12988.0,92
12989.0,68
12990.0,13
12991.0,31
12993.0,27
12994.0,73
12995.0,5
12997.0,67
12999.0,28
13000.0,31
13001.0,342
13002.0,7
13003.0,6
13004.0,409
13005.0,29
13006.0,4
13008.0,15
13011.0,3
13012.0,107
13013.0,222
13014.0,124
13015.0,176
13016.0,47
13017.0,1
13018.0,459
13021.0,134
13023.0,40
13026.0,43
13027.0,26
13028.0,47
13029.0,10
13030.0,99
13032.0,75
13033.0,11
13034.0,37
13035.0,30
13037.0,48
13038.0,28
13040.0,43
13043.0,14
13044.0,33
13045.0,18
13046.0,35
13047.0,196
13048.0,137
13049.0,14
13050.0,422
13052.0,18
13055.0,78
13058.0,8
13059.0,8
13060.0,15
13061.0,10
13062.0,11
13064.0,69
13065.0,14
13066.0,49
13067.0,15
13068.0,2
13069.0,470
13070.0,9
13072.0,7
13075.0,22
13077.0,112
13078.0,380
13079.0,6
13080.0,6
13081.0,1061
13082.0,75
13083.0,18
13085.0,29
13089.0,1857
13090.0,161
13091.0,24
13092.0,26
13093.0,170
13094.0,30
13095.0,6
13097.0,437
13098.0,605
13099.0,1
13101.0,8
13102.0,310
13103.0,8
13104.0,20
13106.0,2
13107.0,60
13108.0,10
13109.0,50
13110.0,146
13113.0,280
13115.0,132
13116.0,31
13117.0,76
13118.0,82
13120.0,1
13121.0,53
13122.0,55
13124.0,235
13126.0,142
13127.0,15
13130.0,2
13131.0,46
13132.0,3
13133.0,7
13134.0,105
13135.0,1
13136.0,139
13137.0,705
13138.0,63
13139.0,174
13140.0,46
13141.0,136
13142.0,23
13144.0,3
13145.0,7
13146.0,17
13147.0,4
13148.0,347
13149.0,86
13151.0,75
13153.0,15
13154.0,1
13155.0,85
13157.0,89
13158.0,79
13159.0,122
13160.0,4
13161.0,8
13162.0,82
13165.0,42
13166.0,42
13167.0,65
13168.0,133
13169.0,13
13170.0,32
13171.0,48
13173.0,43
13174.0,314
13176.0,72
13177.0,17
13178.0,265
13182.0,11
13183.0,94
13184.0,183
13185.0,1
13186.0,84
13187.0,37
13188.0,2
13189.0,29
13192.0,63
13193.0,29
13194.0,3
13196.0,110
13198.0,229
13199.0,120
13200.0,46
13203.0,57
13207.0,8
13208.0,150
13209.0,329
13210.0,22
13211.0,56
13212.0,143
13213.0,92
13216.0,5
13217.0,7
13218.0,5
13220.0,21
13221.0,66
13223.0,5
13224.0,109
13225.0,34
13226.0,16
13227.0,9
13228.0,2
13229.0,10
13230.0,612
13232.0,207
13233.0,43
13235.0,59
13236.0,39
13238.0,32
13239.0,22
13240.0,67
13242.0,13
13243.0,58
13244.0,27
13245.0,16
13246.0,143
13247.0,25
13248.0,26
13249.0,23
13253.0,36
13255.0,14
13256.0,1
13258.0,38
13259.0,87
13260.0,8
13261.0,9
13262.0,11
13263.0,1677
13265.0,91
13266.0,202
13267.0,224
13268.0,447
13269.0,320
13270.0,1
13271.0,101
13272.0,15
13273.0,16
13276.0,30
13277.0,8
13278.0,46
13279.0,11
13280.0,85
13282.0,40
13283.0,7
13284.0,14
13285.0,187
13291.0,42
13292.0,31
13294.0,54
13295.0,11
13296.0,5
13297.0,59
13298.0,2
13299.0,5
13300.0,22
13301.0,81
13302.0,1
13304.0,21
13305.0,81
13307.0,1
13308.0,57
13309.0,107
13310.0,77
13311.0,26
13313.0,78
13314.0,75
13316.0,88
13317.0,135
13318.0,20
13319.0,500
13320.0,110
13321.0,11
13322.0,25
13323.0,21
13324.0,77
13325.0,12
13327.0,109
13328.0,17
13329.0,19
13330.0,53
13332.0,21
13334.0,268
13336.0,51
13338.0,24
13339.0,54
13340.0,134
13341.0,42
13343.0,22
13344.0,119
13345.0,22
13347.0,8
13348.0,14
13349.0,16
13350.0,43
13351.0,16
13352.0,27
13354.0,51
13355.0,32
13356.0,42
13357.0,90
13358.0,29
13359.0,24
13362.0,169
13363.0,60
13364.0,20
13365.0,132
13366.0,1
13368.0,29
13369.0,19
13370.0,44
13372.0,23
13373.0,158
13375.0,38
13376.0,53
13379.0,97
13381.0,173
13382.0,15
13384.0,155
13385.0,35
13388.0,36
13389.0,51
13390.0,13
13391.0,1
13394.0,164
13395.0,21
13396.0,47
13397.0,39
13398.0,26
13402.0,39
13403.0,3
13404.0,11
13405.0,27
13408.0,501
13410.0,30
13411.0,18
13414.0,24
13416.0,19
13417.0,28
13418.0,314
13419.0,16
13420.0,10
13421.0,105
13422.0,128
13425.0,78
13426.0,159
13427.0,29
13428.0,74
13429.0,67
13430.0,54
13431.0,46
13434.0,10
13435.0,103
13436.0,12
13437.0,167
13439.0,54
13441.0,13
13447.0,62
13448.0,199
13449.0,19
13450.0,71
13451.0,444
13452.0,2
13453.0,17
13455.0,53
13456.0,65
13458.0,394
13460.0,17
13461.0,27
13462.0,10
13464.0,41
13466.0,18
13467.0,99
13468.0,306
13470.0,10
13471.0,260
13473.0,22
13474.0,64
13475.0,86
13476.0,61
13477.0,81
13479.0,16
13481.0,112
13482.0,11
13483.0,10
13484.0,8
13485.0,23
13486.0,69
13487.0,34
13488.0,427
13489.0,14
13491.0,86
13492.0,50
13493.0,8
13494.0,18
13495.0,52
13496.0,36
13497.0,20
13499.0,45
13500.0,67
13501.0,53
13502.0,18
13503.0,17
13504.0,22
13505.0,227
13506.0,29
13507.0,162
13508.0,12
13509.0,44
13510.0,117
13512.0,15
13513.0,10
13514.0,4
13515.0,59
13516.0,44
13517.0,143
13518.0,38
13519.0,9
13520.0,95
13521.0,436
13522.0,5
13523.0,177
13524.0,27
13525.0,6
13527.0,224
13529.0,15
13531.0,22
13532.0,66
13533.0,76
13534.0,342
13536.0,179
13538.0,25
13539.0,38
13544.0,87
13546.0,98
13548.0,124
13549.0,52
13551.0,4
13552.0,121
13555.0,136
13557.0,34
13558.0,175
13560.0,33
13561.0,14
13562.0,82
13563.0,49
13564.0,85
13565.0,38
13566.0,176
13568.0,44
13569.0,85
13570.0,27
13571.0,341
13572.0,33
13573.0,26
13575.0,46
13576.0,130
13577.0,85
13579.0,23
13581.0,10
13583.0,53
13584.0,24
13587.0,11
13588.0,180
13589.0,21
13590.0,89
13591.0,58
13592.0,16
13593.0,129
13594.0,26
13596.0,166
13598.0,41
13599.0,264
13600.0,19
13601.0,99
13602.0,23
13603.0,27
13606.0,43
13607.0,98
13610.0,228
13611.0,76
13614.0,201
13615.0,24
13617.0,44
13618.0,13
13621.0,19
13623.0,86
13626.0,19
13627.0,94
13629.0,59
13630.0,80
13631.0,12
13632.0,147
13634.0,188
13635.0,62
13636.0,64
13637.0,101
13638.0,8
13639.0,40
13642.0,66
13643.0,28
13644.0,148
13645.0,5
13647.0,80
13649.0,23
13650.0,98
13651.0,6
13652.0,63
13654.0,166
13655.0,56
13656.0,49
13657.0,16
13658.0,112
13659.0,108
13662.0,58
13663.0,13
13666.0,12
13667.0,87
13668.0,501
13669.0,9
13670.0,25
13672.0,16
13673.0,65
13675.0,25
13678.0,16
13680.0,216
13681.0,57
13682.0,3
13684.0,31
13685.0,39
13686.0,8
13689.0,6
13690.0,9
13692.0,55
13693.0,4
13694.0,585
13695.0,90
13697.0,12
13699.0,14
13700.0,197
13703.0,1
13704.0,135
13705.0,28
13706.0,20
13707.0,48
13708.0,51
13709.0,346
13710.0,8
13711.0,13
13712.0,10
13715.0,108
13716.0,21
13717.0,103
13718.0,12
13719.0,60
13720.0,43
13721.0,28
13722.0,86
13723.0,6
13725.0,118
13726.0,42
13727.0,20
13728.0,63
13730.0,43
13731.0,38
13732.0,33
13735.0,208
13736.0,194
13737.0,30
13739.0,3
13740.0,23
13741.0,35
13742.0,323
13743.0,42
13744.0,72
13745.0,26
13747.0,1
13748.0,28
13750.0,24
13751.0,9
13752.0,76
13753.0,35
13754.0,12
13755.0,343
13756.0,143
13758.0,117
13759.0,25
13760.0,57
13761.0,70
13762.0,14
13763.0,17
13764.0,208
13767.0,399
13769.0,143
13771.0,120
13772.0,177
13774.0,22
13777.0,219
13778.0,9
13780.0,57
13781.0,17
13782.0,115
13784.0,31
13786.0,7
13787.0,31
13790.0,45
13791.0,17
13792.0,13
13798.0,439
13799.0,39
13800.0,33
13801.0,23
13802.0,66
13803.0,17
13804.0,137
13805.0,13
13806.0,10
13807.0,7
13808.0,76
13809.0,12
13810.0,36
13811.0,14
13812.0,36
13813.0,71
13814.0,58
13815.0,177
13816.0,33
13817.0,24
13819.0,36
13821.0,59
13822.0,96
13823.0,40
13824.0,46
13826.0,12
13827.0,93
13828.0,15
13829.0,1
13831.0,74
13832.0,4
13833.0,29
13835.0,55
13837.0,19
13838.0,174
13841.0,1
13842.0,206
13844.0,20
13845.0,9
13846.0,58
13848.0,5
13849.0,101
13850.0,94
13851.0,81
13853.0,24
13854.0,114
13856.0,17
13858.0,11
13859.0,28
13860.0,77
13862.0,142
13863.0,22
13865.0,30
13866.0,7
13867.0,61
13868.0,33
13869.0,307
13870.0,118
13871.0,338
13873.0,24
13874.0,18
13875.0,104
13876.0,7
13877.0,3
13878.0,36
13880.0,165
13881.0,180
13882.0,66
13883.0,155
13884.0,60
13885.0,28
13886.0,16
13887.0,19
13888.0,40
13889.0,15
13890.0,114
13892.0,27
13893.0,21
13894.0,30
13895.0,119
13897.0,17
13898.0,12
13899.0,19
13900.0,43
13901.0,149
13904.0,26
13908.0,126
13911.0,148
13914.0,34
13917.0,18
13918.0,30
13919.0,33
13922.0,7
13923.0,20
13924.0,137
13925.0,45
13926.0,11
13927.0,21
13928.0,27
13929.0,10
13930.0,17
13931.0,59
13932.0,16
13933.0,23
13934.0,31
13936.0,27
13937.0,9
13938.0,7
13939.0,46
13940.0,49
13941.0,47
13946.0,11
13947.0,5
13948.0,3
13949.0,160
13950.0,36
13951.0,39
13952.0,138
13953.0,20
13954.0,30
13955.0,33
13956.0,152
13958.0,5
13959.0,92
13960.0,12
13962.0,11
13963.0,35
13967.0,2
13969.0,633
13971.0,158
13972.0,15
13973.0,11
13974.0,28
13975.0,340
13976.0,10
13978.0,15
13979.0,54
13980.0,11
13982.0,115
13983.0,112
13984.0,17
13985.0,353
13986.0,13
13988.0,239
13989.0,41
13990.0,16
13991.0,86
13992.0,5
13993.0,125
13994.0,155
13995.0,87
13999.0,212
14000.0,16
14001.0,40
14002.0,47
14004.0,171
14005.0,84
14006.0,30
14009.0,44
14012.0,11
14013.0,34
14014.0,39
14015.0,20
14016.0,162
14019.0,68
14020.0,39
14021.0,22
14022.0,28
14023.0,31
14024.0,16
14027.0,6
14029.0,15
14030.0,243
14031.0,258
14032.0,152
14034.0,92
14035.0,66
14036.0,38
14037.0,28
14038.0,93
14039.0,6
14040.0,241
14041.0,21
14044.0,209
14045.0,6
14046.0,14
14047.0,34
14048.0,88
14049.0,505
14050.0,54
14051.0,215
14052.0,56
14053.0,4
14054.0,6
14055.0,10
14056.0,1128
14057.0,291
14059.0,8
14060.0,203
14062.0,111
14064.0,82
14066.0,7
14067.0,52
14068.0,24
14071.0,333
14073.0,14
14075.0,43
14076.0,46
14077.0,42
14078.0,65
14079.0,12
14080.0,4
14081.0,156
14082.0,29
14083.0,181
14085.0,451
14087.0,70
14088.0,590
14089.0,14
14090.0,1
14092.0,217
14093.0,105
14096.0,5128
14098.0,21
14099.0,252
14100.0,26
14101.0,35
14102.0,84
14104.0,21
14105.0,76
14107.0,124
14108.0,35
14109.0,14
14110.0,157
14111.0,11
14112.0,173
14113.0,40
14114.0,15
14116.0,72
14117.0,3
14119.0,1
14121.0,161
14124.0,5
14125.0,167
14126.0,16
14127.0,44
14128.0,46
14129.0,52
14130.0,67
14132.0,201
14133.0,30
14135.0,134
14138.0,47
14139.0,26
14140.0,67
14141.0,46
14142.0,22
14143.0,7
14145.0,12
14146.0,245
14147.0,6
14148.0,3
14149.0,40
14150.0,26
14152.0,50
14154.0,52
14155.0,6
14156.0,1420
14157.0,49
14158.0,41
14159.0,1212
14161.0,108
14162.0,25
14163.0,52
14164.0,29
14165.0,25
14167.0,52
14171.0,58
14173.0,29
14174.0,26
14175.0,164
14176.0,32
14177.0,43
14178.0,327
14179.0,165
14180.0,248
14184.0,24
14185.0,3
14188.0,71
14189.0,277
14191.0,263
14193.0,42
14194.0,604
14195.0,8
14196.0,6
14198.0,44
14199.0,2
14201.0,39
14204.0,44
14205.0,39
14206.0,21
14208.0,10
14209.0,88
14210.0,103
14211.0,118
14212.0,9
14213.0,5
14214.0,70
14215.0,109
14216.0,59
14217.0,107
14218.0,12
14219.0,7
14220.0,21
14221.0,194
14222.0,41
14223.0,61
14224.0,118
14226.0,73
14227.0,183
14229.0,43
14231.0,54
14232.0,118
14233.0,36
14234.0,159
14235.0,80
14236.0,15
14237.0,9
14238.0,8
14239.0,116
14240.0,42
14241.0,10
14242.0,16
14243.0,148
14245.0,112
14246.0,75
14247.0,20
14248.0,8
14250.0,111
14251.0,78
14256.0,54
14257.0,107
14258.0,112
14259.0,5
14261.0,52
14262.0,143
14264.0,19
14265.0,31
14267.0,66
14270.0,29
14271.0,10
14272.0,33
14273.0,29
14276.0,75
14277.0,228
14280.0,8
14282.0,156
14284.0,34
14285.0,27
14286.0,285
14287.0,11
14288.0,17
14289.0,47
14290.0,103
14291.0,238
14292.0,108
14293.0,61
14295.0,7
14297.0,64
14298.0,1640
14299.0,162
14300.0,3
14301.0,16
14304.0,27
14305.0,110
14306.0,35
