CustomerID,Quantity
14307.0,180
14309.0,123
14311.0,27
14312.0,87
14314.0,8
14315.0,104
14317.0,24
14320.0,42
14321.0,123
14323.0,41
14326.0,9
14327.0,12
14329.0,269
14331.0,28
14332.0,26
14333.0,19
14334.0,163
14335.0,63
14336.0,90
14338.0,34
14339.0,18
14340.0,6
14341.0,130
14342.0,24
14344.0,71
14345.0,6
14346.0,60
14348.0,18
14349.0,31
14350.0,21
14351.0,1
14352.0,47
14353.0,6
14354.0,9
14355.0,11
14356.0,38
14357.0,41
14359.0,58
14360.0,118
14362.0,41
14364.0,69
14367.0,533
14368.0,8
14371.0,4
14373.0,4
14375.0,75
14377.0,11
14379.0,46
14381.0,56
14382.0,131
14383.0,59
14385.0,14
14386.0,7
14387.0,140
14388.0,191
14389.0,62
14390.0,291
14393.0,5
14395.0,353
14396.0,73
14397.0,95
14400.0,26
14401.0,183
14403.0,26
14404.0,104
14406.0,8
14407.0,76
14408.0,107
14409.0,55
14410.0,287
14411.0,14
14412.0,45
14413.0,23
14414.0,98
14415.0,612
14416.0,14
14418.0,124
14419.0,206
14420.0,30
14421.0,27
14422.0,222
14423.0,3
14424.0,1
14426.0,264
14427.0,17
14428.0,148
14431.0,22
14432.0,382
14434.0,12
14436.0,9
14437.0,6
14438.0,9
14439.0,32
14440.0,55
14441.0,59
14442.0,68
14443.0,98
14446.0,293
14447.0,70
14448.0,20
14449.0,258
14450.0,40
14451.0,109
14452.0,62
14453.0,22
14456.0,977
14457.0,4
14459.0,37
14460.0,17
14461.0,180
14462.0,246
14463.0,6
14465.0,130
14466.0,72
14467.0,90
14470.0,43
14472.0,281
14473.0,7
14474.0,30
14475.0,47
14476.0,19
14477.0,11
14479.0,18
14480.0,13
14481.0,30
14482.0,144
14483.0,10
14484.0,14
14485.0,47
14487.0,145
14488.0,49
14489.0,30
14491.0,17
14493.0,123
14494.0,7
14495.0,6
14496.0,19
14497.0,31
14498.0,193
14499.0,194
14500.0,7
14501.0,12
14502.0,631
14503.0,164
14504.0,107
14505.0,803
14506.0,316
14507.0,98
14508.0,57
14511.0,71
14512.0,23
14513.0,18
14514.0,73
14515.0,101
14517.0,18
14518.0,16
14520.0,4
14522.0,17
14523.0,12
14524.0,203
14525.0,298
14527.0,1011
14528.0,18
14529.0,229
14530.0,216
14532.0,64
14533.0,65
14534.0,558
14535.0,333
14536.0,19
14537.0,10
14538.0,19
14539.0,32
14540.0,76
14541.0,111
14542.0,5
14543.0,107
14544.0,114
14546.0,417
14547.0,367
14548.0,4
14549.0,56
14550.0,48
14551.0,10
14552.0,58
14553.0,113
14554.0,216
14555.0,21
14557.0,32
14560.0,76
14561.0,69
14562.0,446
14565.0,129
14566.0,4
14567.0,34
14569.0,12
14570.0,29
14572.0,273
14573.0,241
14576.0,1
14577.0,123
14578.0,24
14581.0,17
14582.0,6
14583.0,330
14584.0,101
14585.0,29
14586.0,27
14587.0,384
14589.0,3
14591.0,197
14592.0,164
14593.0,152
14594.0,53
14595.0,102
14597.0,55
14598.0,50
14600.0,25
14601.0,7
14603.0,2
14606.0,2782
14607.0,114
14608.0,20
14609.0,4
14616.0,3
14618.0,17
14619.0,22
14620.0,30
14621.0,96
14622.0,21
14623.0,135
14624.0,13
14625.0,57
14626.0,126
14627.0,5
14628.0,24
14629.0,153
14631.0,41
14632.0,8
14633.0,20
14636.0,28
14638.0,16
14639.0,175
14640.0,113
14641.0,7
14642.0,2
14643.0,34
14644.0,29
14645.0,30
14646.0,2085
14647.0,30
14649.0,199
14651.0,102
14652.0,29
14653.0,237
14655.0,50
14656.0,80
14657.0,127
14658.0,29
14659.0,259
14660.0,30
14661.0,4
14662.0,168
14664.0,99
14665.0,117
14666.0,14
14667.0,576
14669.0,170
14670.0,132
14672.0,61
14673.0,74
14675.0,102
14676.0,44
14679.0,1
14680.0,320
14681.0,7
14682.0,2
14684.0,421
14687.0,15
14688.0,359
14689.0,13
14690.0,54
14691.0,71
14692.0,69
14693.0,8
14696.0,133
14697.0,22
14698.0,210
14699.0,8
14700.0,115
14701.0,350
14702.0,348
14703.0,22
14704.0,415
14705.0,1
14708.0,29
14709.0,197
14710.0,139
14711.0,359
14712.0,25
14713.0,341
14714.0,10
14715.0,71
14716.0,55
14719.0,238
14720.0,37
14722.0,29
14723.0,278
14725.0,52
14727.0,10
14729.0,71
14730.0,501
14731.0,45
14732.0,149
14733.0,216
14735.0,205
14737.0,17
14738.0,56
14739.0,61
14740.0,93
14741.0,59
14744.0,28
14745.0,70
14747.0,19
14748.0,92
14752.0,5
14753.0,30
14754.0,41
14755.0,237
14756.0,38
14757.0,19
14758.0,71
14759.0,102
14760.0,7
14761.0,11
14762.0,21
14764.0,7
14765.0,39
14766.0,137
14768.0,6
14769.0,1094
14770.0,52
14772.0,9
14775.0,60
14776.0,134
14777.0,3
14778.0,35
14779.0,41
14780.0,27
14782.0,6
14784.0,15
14785.0,3
14788.0,30
14789.0,6
14790.0,46
14792.0,4
14793.0,15
14794.0,82
14795.0,6
14796.0,1165
14798.0,12
14799.0,13
14800.0,392
14801.0,59
14803.0,44
14804.0,12
14805.0,47
14806.0,11
14808.0,256
14810.0,255
14813.0,30
14815.0,53
14816.0,4
14817.0,63
14818.0,48
14819.0,13
14820.0,29
14821.0,2
14823.0,70
14824.0,29
14825.0,121
14828.0,17
14829.0,45
14830.0,40
14834.0,70
14836.0,6
14837.0,110
14840.0,4
14841.0,138
14842.0,158
14844.0,130
14847.0,13
14849.0,392
14850.0,22
14851.0,28
14852.0,143
14853.0,10
14854.0,131
14855.0,20
14856.0,66
14857.0,61
14859.0,59
14860.0,12
14861.0,6
14862.0,48
14863.0,11
14865.0,4
14866.0,103
14867.0,37
14868.0,147
14869.0,72
14870.0,13
14871.0,98
14873.0,28
14875.0,50
14878.0,124
14880.0,47
14881.0,17
14882.0,11
14883.0,54
14885.0,15
14886.0,18
14887.0,6
14888.0,20
14889.0,10
14890.0,7
14891.0,33
14893.0,73
14894.0,23
14895.0,506
14896.0,43
14897.0,55
14898.0,119
14901.0,98
14902.0,24
14903.0,364
14904.0,69
14905.0,18
14907.0,168
14908.0,9
14910.0,35
14911.0,5903
14912.0,28
14913.0,87
14915.0,13
14916.0,79
14918.0,45
14920.0,57
14921.0,78
14923.0,44
14924.0,10
14929.0,11
14930.0,128
14931.0,42
14932.0,17
14934.0,88
14935.0,10
14936.0,366
14937.0,35
14944.0,172
14946.0,3
14947.0,14
14948.0,64
14950.0,20
14951.0,20
14952.0,149
14953.0,55
14954.0,85
14957.0,12
14958.0,42
14959.0,61
14960.0,27
14961.0,317
14962.0,5
14963.0,198
14964.0,13
14965.0,83
14966.0,38
14967.0,6
14968.0,37
14970.0,34
14971.0,160
14972.0,18
14973.0,32
14974.0,21
14975.0,11
14976.0,73
14978.0,216
14981.0,8
14984.0,41
14985.0,87
14987.0,4
14988.0,40
14995.0,61
14997.0,27
14998.0,75
15000.0,77
15002.0,115
15004.0,158
15005.0,1160
15006.0,144
15007.0,12
15009.0,182
15010.0,20
15012.0,128
15014.0,35
15016.0,20
15017.0,20
15018.0,32
15019.0,70
15021.0,479
15022.0,135
15023.0,563
15024.0,155
15025.0,72
15026.0,61
15027.0,37
15028.0,48
15030.0,7
15031.0,111
15032.0,55
15033.0,513
15034.0,400
15035.0,27
15036.0,127
15038.0,133
15039.0,1508
15041.0,67
15042.0,5
15043.0,3
15044.0,461
15045.0,13
15046.0,207
15047.0,22
15048.0,98
15049.0,3
15050.0,80
15051.0,143
15052.0,30
15053.0,71
15054.0,114
15057.0,25
15058.0,276
15059.0,239
15060.0,121
15061.0,410
15062.0,57
15063.0,5
15065.0,158
15066.0,53
15067.0,82
15068.0,104
15069.0,70
15070.0,1
15071.0,26
15073.0,76
15074.0,42
15075.0,27
15076.0,49
15078.0,451
15079.0,48
15081.0,35
15083.0,5
15087.0,15
15088.0,60
15089.0,145
15090.0,23
15091.0,31
15092.0,26
15093.0,112
15095.0,49
15096.0,11
15097.0,25
15098.0,5
15099.0,23
15100.0,6
15101.0,9
15103.0,35
15104.0,71
15105.0,101
15106.0,102
15107.0,20
15108.0,61
15109.0,31
15110.0,40
15111.0,84
15113.0,101
15114.0,197
15115.0,21
15116.0,45
15117.0,80
15118.0,1
15119.0,14
15120.0,22
15121.0,28
15122.0,87
15123.0,106
15124.0,15
15125.0,140
15127.0,16
15128.0,111
15129.0,84
15130.0,22
15132.0,52
15133.0,29
15134.0,73
15135.0,10
15136.0,69
15139.0,13
15140.0,81
15142.0,26
15143.0,14
15144.0,218
15145.0,67
15146.0,95
15147.0,29
15148.0,20
15149.0,23
15150.0,344
15152.0,278
15153.0,22
15154.0,92
15156.0,55
15157.0,133
15158.0,7
15159.0,720
15160.0,4
15163.0,29
15164.0,103
15165.0,27
15167.0,41
15168.0,5
15171.0,7
15172.0,110
15174.0,11
15175.0,23
15178.0,3
15179.0,95
15180.0,6
15181.0,18
15182.0,29
15184.0,63
15185.0,21
15186.0,19
15187.0,93
15189.0,232
15192.0,51
15193.0,19
15194.0,326
15195.0,1
15197.0,36
15198.0,10
15199.0,13
15201.0,97
15203.0,142
15204.0,9
15205.0,38
15206.0,9
15208.0,43
15210.0,20
15211.0,52
15212.0,7
15213.0,25
15214.0,110
15215.0,43
15216.0,2
15218.0,166
15219.0,9
15220.0,119
15221.0,11
15222.0,5
15223.0,32
15224.0,16
15225.0,23
15226.0,8
15227.0,58
15228.0,126
15230.0,23
15232.0,31
15234.0,14
15235.0,143
15236.0,15
15237.0,99
15238.0,52
15239.0,52
15240.0,83
15241.0,111
15243.0,22
15244.0,34
15245.0,89
15246.0,33
15247.0,6
15249.0,358
15251.0,121
15252.0,44
15253.0,55
15254.0,18
15255.0,47
15256.0,6
15257.0,8
15258.0,34
15260.0,78
15261.0,19
15262.0,10
15263.0,12
15264.0,23
15265.0,82
15266.0,6
15267.0,11
15269.0,2
15270.0,48
15271.0,275
15272.0,63
15274.0,47
15275.0,42
15276.0,52
15277.0,12
15279.0,21
15280.0,16
15281.0,150
15286.0,3
15287.0,21
15288.0,88
15289.0,59
15290.0,212
15291.0,109
15292.0,25
15296.0,200
15297.0,41
15298.0,194
15299.0,12
15300.0,28
15301.0,247
15303.0,31
15304.0,26
15306.0,58
15307.0,12
15308.0,21
15311.0,2491
15312.0,48
15313.0,1
15314.0,24
15315.0,38
15316.0,1
15318.0,33
15319.0,16
15320.0,36
15321.0,106
15322.0,49
15325.0,49
15326.0,29
15327.0,10
15329.0,62
15330.0,13
15332.0,35
15333.0,16
15334.0,99
15335.0,36
15339.0,88
15341.0,17
15342.0,26
15343.0,21
15344.0,32
15345.0,23
15346.0,17
15347.0,5
15348.0,9
15349.0,72
15350.0,5
15351.0,233
15353.0,63
15355.0,14
15356.0,519
15358.0,561
15360.0,13
15361.0,7
15363.0,17
15364.0,29
15365.0,151
15366.0,44
15367.0,96
15368.0,4
15369.0,1
15370.0,95
15372.0,27
15373.0,137
15374.0,3
15376.0,117
15379.0,196
15380.0,37
15381.0,8
15382.0,306
15384.0,43
15385.0,12
15386.0,31
15388.0,10
15389.0,1
15392.0,85
15393.0,12
15394.0,85
15395.0,7
15396.0,14
15397.0,6
15398.0,74
15399.0,50
15400.0,13
15402.0,42
15405.0,8
15406.0,58
15407.0,153
15408.0,34
15410.0,122
15411.0,100
15412.0,10
15414.0,39
15415.0,48
15416.0,193
15417.0,28
15419.0,8
15421.0,53
15422.0,6
15423.0,2
15424.0,17
15426.0,300
15427.0,306
15428.0,6
15429.0,83
15432.0,10
15433.0,53
15434.0,59
15435.0,29
15436.0,329
15437.0,45
15438.0,25
15440.0,62
15442.0,2
15443.0,385
15444.0,219
15445.0,5
15447.0,9
15448.0,28
15449.0,62
15450.0,30
15452.0,58
15453.0,286
15454.0,25
15456.0,60
15457.0,58
15458.0,7
15460.0,58
15462.0,11
15463.0,7
15464.0,157
15465.0,104
15466.0,57
15467.0,53
15468.0,29
15469.0,27
15471.0,77
15472.0,76
15473.0,14
15475.0,29
15478.0,46
15480.0,45
15482.0,127
15483.0,88
15484.0,189
15485.0,86
15488.0,2
15489.0,55
15491.0,155
15492.0,35
15493.0,299
15494.0,125
15497.0,16
15498.0,523
15500.0,68
15502.0,252
15503.0,70
15504.0,13
15505.0,99
15506.0,164
15507.0,46
15508.0,92
15510.0,1
15511.0,160
15512.0,7
15513.0,314
15514.0,218
15516.0,15
15517.0,27
15518.0,220
15520.0,18
15521.0,200
15522.0,57
15523.0,10
15524.0,1
15525.0,180
15526.0,4
15527.0,166
15528.0,26
15529.0,674
15530.0,108
15531.0,228
15532.0,263
15533.0,86
15535.0,78
15537.0,24
15539.0,41
15540.0,15
15541.0,29
15543.0,28
15544.0,261
15545.0,81
15547.0,702
15549.0,116
15550.0,61
15551.0,29
15552.0,17
15553.0,56
15554.0,14
15555.0,925
15556.0,31
15557.0,20
15561.0,31
15562.0,1
15563.0,117
15565.0,8
15567.0,7
15568.0,53
15569.0,31
15570.0,330
15571.0,57
15572.0,215
15573.0,104
15574.0,168
15576.0,45
15577.0,39
15578.0,13
15579.0,51
15581.0,151
15582.0,44
15584.0,125
15585.0,31
15587.0,9
15589.0,30
15590.0,1
15592.0,24
15593.0,5
15594.0,104
15596.0,84
15597.0,23
15598.0,16
15599.0,52
15601.0,414
15602.0,54
15603.0,2
15604.0,17
15605.0,67
15606.0,91
15607.0,13
15608.0,60
15609.0,18
15610.0,6
15611.0,45
15612.0,6
15615.0,429
15618.0,49
15619.0,3
15620.0,104
15621.0,18
15622.0,214
15623.0,19
15624.0,34
15625.0,68
15626.0,49
15628.0,157
15630.0,61
15632.0,177
15634.0,15
15636.0,25
15637.0,15
15638.0,2
15639.0,25
15640.0,495
15641.0,119
15643.0,36
15644.0,238
15645.0,52
15646.0,36
15648.0,28
15649.0,2
15651.0,32
15652.0,21
15653.0,6
15654.0,21
15655.0,37
15656.0,47
15657.0,1
15658.0,56
15659.0,11
15660.0,94
15661.0,5
15663.0,9
15664.0,19
15665.0,116
15667.0,13
15668.0,1
15669.0,35
15670.0,12
15671.0,81
15673.0,155
15674.0,135
15675.0,21
15676.0,216
15677.0,33
15678.0,12
15679.0,110
15680.0,78
15681.0,67
15683.0,10
15687.0,168
15689.0,9
15690.0,19
15691.0,2
15692.0,12
15694.0,79
15695.0,22
15696.0,177
15699.0,18
15700.0,89
15701.0,237
15703.0,5
15704.0,117
15705.0,6
15706.0,59
15707.0,214
15708.0,297
15709.0,6
15712.0,53
15713.0,20
15714.0,35
15716.0,118
15717.0,7
15719.0,938
15720.0,128
15721.0,91
15722.0,72
15723.0,41
15724.0,12
15725.0,32
15727.0,302
15728.0,4
15729.0,6
15730.0,73
15732.0,14
15733.0,10
15734.0,26
15737.0,81
15738.0,176
15739.0,8
15740.0,9
15743.0,88
15744.0,3
15745.0,65
15746.0,29
15747.0,93
15748.0,21
15749.0,15
15750.0,295
15752.0,412
15753.0,1
15754.0,29
15755.0,149
15756.0,192
15757.0,45
15758.0,9
15759.0,7
15762.0,37
15763.0,63
15764.0,188
15766.0,11
15768.0,28
15769.0,147
15773.0,10
15774.0,25
15775.0,7
15776.0,18
15777.0,22
15780.0,29
15781.0,21
15782.0,44
15783.0,14
15785.0,87
15786.0,280
15787.0,206
15789.0,25
15790.0,35
15791.0,76
15793.0,13
15795.0,42
15796.0,135
15797.0,8
15799.0,98
15800.0,119
15801.0,69
15802.0,3
15803.0,8
15804.0,274
15805.0,307
15806.0,31
15807.0,48
15808.0,210
15809.0,43
15810.0,112
15811.0,139
15812.0,41
15813.0,40
15814.0,74
15815.0,49
15819.0,123
15820.0,17
15821.0,62
15822.0,33
15823.0,17
15825.0,20
15826.0,69
15827.0,134
15829.0,51
15830.0,41
15831.0,69
15832.0,54
15834.0,276
15835.0,50
15836.0,12
15837.0,24
15838.0,169
15839.0,65
15840.0,28
15841.0,50
15843.0,8
15844.0,11
15845.0,140
15847.0,22
15850.0,97
15852.0,22
15853.0,30
15854.0,140
15855.0,80
15856.0,653
15857.0,14
15858.0,191
15860.0,142
15861.0,547
15862.0,147
15863.0,18
15864.0,24
15865.0,40
15866.0,45
15867.0,463
15869.0,15
15870.0,76
15872.0,128
15874.0,137
15877.0,131
15880.0,106
15881.0,32
15882.0,24
15883.0,49
15885.0,18
15886.0,12
15888.0,14
15889.0,93
15891.0,62
15894.0,41
15895.0,11
15897.0,24
15898.0,87
15899.0,4
15900.0,51
15901.0,116
15903.0,75
15904.0,30
15906.0,151
15907.0,249
15909.0,7
15910.0,267
15912.0,19
15916.0,160
15917.0,12
15918.0,40
15919.0,143
15920.0,60
15921.0,25
15922.0,12
15923.0,21
15925.0,12
15930.0,21
15932.0,119
15933.0,74
15935.0,12
15937.0,7
15938.0,18
15939.0,77
15940.0,2
15942.0,14
15944.0,6
15945.0,2
15947.0,29
15948.0,60
15949.0,19
15950.0,103
15951.0,43
15952.0,91
15953.0,103
15955.0,185
15957.0,42
15958.0,7
15963.0,28
15965.0,122
15967.0,84
15969.0,21
15970.0,11
15971.0,35
15973.0,6
15974.0,177
15975.0,24
15976.0,98
15977.0,65
15978.0,49
15980.0,43
15981.0,97
15983.0,113
15984.0,275
15985.0,38
15986.0,14
15987.0,140
15988.0,27
15990.0,52
15992.0,3
15993.0,560
15994.0,35
15996.0,131
15998.0,509
16000.0,9
16003.0,103
16005.0,218
16006.0,8
16007.0,385
16008.0,33
16009.0,90
16010.0,86
16011.0,212
16012.0,94
16013.0,151
16014.0,148
16015.0,184
16016.0,237
16017.0,32
16018.0,28
16019.0,165
16020.0,46
16022.0,76
16023.0,101
16024.0,64
16025.0,28
16026.0,32
16027.0,17
16029.0,274
16030.0,29
16031.0,100
16033.0,1152
16034.0,22
16036.0,55
16037.0,39
16038.0,28
16040.0,65
16041.0,6
16042.0,75
16043.0,39
16045.0,83
16048.0,9
16049.0,312
16050.0,10
16052.0,34
16053.0,84
16054.0,70
16055.0,8
16056.0,68
16057.0,134
16059.0,180
16061.0,1
16062.0,64
16063.0,23
16065.0,74
16066.0,102
16070.0,33
16071.0,21
16072.0,23
16073.0,2
16076.0,131
16078.0,1
16079.0,21
16080.0,11
16081.0,227
16083.0,31
16084.0,38
16085.0,167
16086.0,40
16091.0,18
16092.0,53
16093.0,1
16094.0,67
16096.0,12
16097.0,10
16098.0,67
16099.0,39
16101.0,83
16102.0,57
16103.0,48
16104.0,29
16105.0,13
16106.0,6
16107.0,31
16108.0,49
16109.0,18
16110.0,354
16112.0,16
16113.0,30
16114.0,8
16115.0,284
16116.0,35
16117.0,30
16119.0,16
16120.0,32
16121.0,212
16122.0,38
16123.0,16
16124.0,16
16125.0,13
16126.0,117
16127.0,40
16128.0,89
16131.0,78
16133.0,365
16134.0,38
16135.0,21
16136.0,37
16138.0,1
16139.0,31
16140.0,37
16141.0,30
16142.0,37
16143.0,118
16144.0,1
16145.0,237
16146.0,29
16147.0,22
16148.0,1
16149.0,18
16150.0,136
16152.0,29
16153.0,89
16156.0,139
16157.0,19
16159.0,14
16160.0,22
16161.0,502
16162.0,2
16163.0,7
16164.0,35
16168.0,99
16169.0,85
16170.0,127
16171.0,3
16172.0,69
16173.0,87
16174.0,23
16175.0,58
16177.0,15
16178.0,8
16179.0,11
16180.0,176
16181.0,11
16182.0,28
16183.0,15
16184.0,46
16185.0,31
16186.0,219
16187.0,297
16188.0,67
16189.0,11
16190.0,6
16191.0,151
16193.0,19
16198.0,15
16200.0,179
16201.0,115
16202.0,18
16203.0,36
16204.0,57
16205.0,98
16206.0,63
16207.0,19
16208.0,66
16209.0,46
16210.0,123
16211.0,24
16212.0,43
16213.0,6
16214.0,44
16215.0,14
16216.0,37
16217.0,19
16218.0,90
16221.0,97
16222.0,137
16224.0,96
16225.0,134
16226.0,8
16227.0,7
16229.0,47
16230.0,35
16232.0,38
16233.0,25
16235.0,48
16236.0,20
16239.0,21
16240.0,142
16241.0,662
16242.0,295
16243.0,51
16244.0,91
16245.0,93
16247.0,16
16248.0,7
16249.0,69
16250.0,24
16252.0,21
16253.0,124
16255.0,274
16256.0,14
16257.0,2
16258.0,135
16260.0,18
16261.0,124
16262.0,3
16265.0,260
16266.0,61
16268.0,45
16270.0,54
16271.0,134
16272.0,25
16274.0,67
16275.0,33
16276.0,6
16278.0,25
